player_name,age,position,league,club,market_value_eur_millions,epv_added_per90,predicted_fair_value,value_gap_eur_millions,value_gap_pct,market_status,epv_per_million,epv_efficiency_rank
Adam Wharton,22,CM,Premier League,Crystal Palace,35.0,0.67,77.4966924934119,42.4966924934119,121.41912140974829,Significantly Undervalued,0.019142857142857145,8
Evan Ferguson,21,CF,Premier League,Brighton,30.0,0.58,57.43538174319136,27.435381743191357,91.45127247730453,Significantly Undervalued,0.01933333333333333,7
Johan Bakayoko,21,RW,Premier League,Aston Villa,38.0,0.72,58.92613976063428,20.92613976063428,55.06878884377442,Significantly Undervalued,0.01894736842105263,9
Lois Openda,26,CF,Bundesliga,RB Leipzig,55.0,0.62,79.02720789368757,24.027207893687574,43.68583253397741,Significantly Undervalued,0.011272727272727273,18
Yeremi Pino,23,RW,La Liga,Villarreal,32.0,0.7,44.172134255690594,12.172134255690594,38.037919549033106,Significantly Undervalued,0.021875,6
Pau Cubarsi,19,CB,La Liga,FC Barcelona,60.0,0.41,77.2259900515273,17.225990051527305,28.709983419212175,Significantly Undervalued,0.006833333333333333,33
Alejandro Garnacho,21,LW,Serie A,Napoli,50.0,0.65,62.31096859426342,12.310968594263421,24.621937188526843,Significantly Undervalued,0.013000000000000001,17
Benjamin Sesko,22,CF,Bundesliga,RB Leipzig,65.0,0.69,80.17050810681923,15.170508106819227,23.33924324126035,Significantly Undervalued,0.010615384615384615,22
Savinho,21,RW,Premier League,Manchester City,45.0,0.72,54.4468302166076,9.446830216607601,20.99295603690578,Significantly Undervalued,0.016,12
Facundo Pellistri,22,RW,La Liga,Granada,18.0,0.68,21.749200801998377,3.749200801998377,20.82889334443543,Significantly Undervalued,0.03777777777777778,1
Amadou Onana,24,CM,Premier League,Aston Villa,50.0,0.55,58.92185835716844,8.92185835716844,17.84371671433688,Slightly Undervalued,0.011000000000000001,19
Antonio Nusa,20,RW,Bundesliga,RB Leipzig,30.0,0.71,35.0926524190923,5.092652419092303,16.975508063641012,Slightly Undervalued,0.023666666666666666,4
Oscar Gloukh,22,AM,Bundesliga,RB Salzburg,25.0,0.75,28.125152214319833,3.125152214319833,12.500608857279333,Slightly Undervalued,0.03,2
Ryan Gravenberch,23,CM,Premier League,Liverpool,70.0,0.69,77.49194765303649,7.49194765303649,10.7027823614807,Slightly Undervalued,0.009857142857142856,25
Joao Neves,21,CM,Ligue 1,PSG,75.0,0.74,81.08744877524286,6.087448775242862,8.116598366990482,Slightly Undervalued,0.009866666666666666,24
Leny Yoro,20,CB,Premier League,Manchester United,55.0,0.38,58.29935884164657,3.2993588416465727,5.998834257539222,Slightly Undervalued,0.006909090909090909,32
Jamie Bynoe-Gittens,21,LW,Bundesliga,Borussia Dortmund,28.0,0.69,29.247311801851204,1.247311801851204,4.4546850066114425,Fairly Valued,0.02464285714285714,3
Jamal Musiala,23,AM,Premier League,Manchester City,130.0,0.82,135.12878425683206,5.128784256832063,3.9452186591015868,Fairly Valued,0.0063076923076923076,37
Florian Wirtz,22,AM,Bundesliga,Real Madrid,150.0,0.91,154.95631936753472,4.956319367534718,3.304212911689812,Fairly Valued,0.006066666666666667,38
Kenan Yildiz,21,LW,Serie A,Juventus,40.0,0.63,40.38714990369962,0.38714990369962266,0.9678747592490566,Fairly Valued,0.01575,14
Gavi,21,CM,La Liga,FC Barcelona,90.0,0.71,90.741659736486,0.7416597364859996,0.8240663738733328,Fairly Valued,0.007888888888888888,30
Kobbie Mainoo,21,CM,Premier League,Manchester United,65.0,0.62,65.256278866539,0.2562788665390059,0.3942751792907783,Fairly Valued,0.009538461538461539,27
Warren Zaire-Emery,20,CM,Ligue 1,PSG,70.0,0.73,68.3890559168276,-1.6109440831723987,-2.3013486902462836,Fairly Valued,0.010428571428571428,23
Desire Doue,20,AM,Ligue 1,PSG,40.0,0.61,38.489621642798724,-1.510378357201276,-3.7759458930031893,Fairly Valued,0.01525,15
Bukayo Saka,24,RW,Premier League,Arsenal,120.0,0.79,114.21524155912701,-5.7847584408729915,-4.820632034060826,Fairly Valued,0.006583333333333333,34
Milos Kerkez,22,LB,Premier League,Bournemouth,30.0,0.52,28.24273676353795,-1.7572632364620517,-5.8575441215401725,Slightly Overvalued,0.017333333333333333,11
Xavi Simons,23,AM,Premier League,Liverpool,100.0,0.84,91.52483430429614,-8.475165695703865,-8.475165695703865,Slightly Overvalued,0.0084,29
Arda Guler,21,AM,La Liga,Real Madrid,80.0,0.74,71.3383653075201,-8.661634692479893,-10.827043365599867,Slightly Overvalued,0.00925,28
Pedri,23,CM,La Liga,FC Barcelona,120.0,0.76,105.92161345055456,-14.07838654944544,-11.731988791204534,Slightly Overvalued,0.006333333333333333,36
Castello Lukeba,22,CB,Bundesliga,Bayern Munich,55.0,0.36,48.45356635361923,-6.54643364638077,-11.902606629783218,Slightly Overvalued,0.006545454545454545,35
Moises Caicedo,24,CDM,Premier League,Chelsea,80.0,0.59,68.04485376272193,-11.955146237278072,-14.94393279659759,Slightly Overvalued,0.007375,31
Sandro Tonali,25,CM,Premier League,Newcastle,40.0,0.64,33.58526846581731,-6.4147315341826925,-16.03682883545673,Slightly Overvalued,0.016,12
Lamine Yamal,18,RW,La Liga,FC Barcelona,180.0,0.87,148.9852054166144,-31.014794583385594,-17.23044143521422,Slightly Overvalued,0.004833333333333334,41
Jude Bellingham,22,CM,La Liga,Real Madrid,150.0,0.78,123.7203711738799,-26.279628826120103,-17.519752550746734,Slightly Overvalued,0.0052,40
Mathys Tel,20,CF,Bundesliga,Bayern Munich,45.0,0.68,35.34949622509717,-9.65050377490283,-21.445563944228514,Significantly Overvalued,0.015111111111111112,16
Ousmane Diomande,22,CB,La Liga,Sporting CP,45.0,0.43,33.957178386122024,-11.042821613877976,-24.539603586395504,Significantly Overvalued,0.009555555555555555,26
Endrick,19,CF,La Liga,Real Madrid,60.0,0.64,45.18967103393442,-14.810328966065583,-24.683881610109307,Significantly Overvalued,0.010666666666666666,21
Nico Williams,23,LW,La Liga,Athletic Bilbao,70.0,0.77,51.55612401664034,-18.44387598335966,-26.34839426194237,Significantly Overvalued,0.011000000000000001,19
Vitor Roque,20,CF,La Liga,Real Betis,25.0,0.57,15.769581985956158,-9.230418014043842,-36.92167205617537,Significantly Overvalued,0.022799999999999997,5
Karim Adeyemi,24,LW,Bundesliga,Borussia Dortmund,35.0,0.66,18.5898229465338,-16.4101770534662,-46.88622015276057,Significantly Overvalued,0.018857142857142857,10
Giorgi Mamardashvili,25,GK,Premier League,Liverpool,40.0,0.22,11.980415177120442,-28.01958482287956,-70.04896205719889,Significantly Overvalued,0.0055,39
